Time (in s),Radial Velocity (in m/s)
366400000,0.06822167664
366500000,0.06661584906
366600000,0.06202748907
366700000,0.06025078822
366800000,0.07328853843
366900000,0.0676483194
367000000,0.0648331577
367100000,0.06469221
367200000,0.06687776692
367300000,0.06020402131
367400000,0.0612882629
367500000,0.06678418923
367600000,0.0658380964
367700000,0.06668483189
367800000,0.07786894104
367900000,0.06555052632
368000000,0.06109871635
368100000,0.06717935145
368200000,0.06685328969
368300000,0.06285086379
368400000,0.06264294286
368500000,0.06387752816
368600000,0.07086282353
368700000,0.06827902494
368800000,0.06752993731
368900000,0.07176126686
369000000,0.06974353708
369100000,0.07441420595
369200000,0.07827489269
369300000,0.07888970742
369400000,0.06489301599
369500000,0.0640829765
369600000,0.07121975147
369700000,0.07718773668
369800000,0.06450403681
369900000,0.06757352324
370000000,0.06970200543
370100000,0.07033710042
370200000,0.07456970372
370300000,0.0796182212
370400000,0.07493970102
370500000,0.06442340725
370600000,0.08199877861
370700000,0.07750701136
370800000,0.07751250692
370900000,0.07266685977
371000000,0.06914093229
371100000,0.08209574103
371200000,0.07475380466
371300000,0.081918899
371400000,0.08052206585
371500000,0.0836313704
371600000,0.0796225516
371700000,0.06819888237
371800000,0.07105098619
371900000,0.07380733994
372000000,0.07202469853
372100000,0.06513304082
372200000,0.06679969765
372300000,0.07745310538
372400000,0.07911974482
372500000,0.07832523211
372600000,0.08226465139
372700000,0.07327967965
372800000,0.07490869055
372900000,0.08190941776
373000000,0.06770976516
373100000,0.08249565289
373200000,0.07235076063
373300000,0.08189278857
373400000,0.08386462707
373500000,0.07258553808
373600000,0.08636883135
373700000,0.07476199439
373800000,0.07560337828
373900000,0.08353684153
374000000,0.07030303874
374100000,0.08646549988
374200000,0.08423697793
374300000,0.07498720435
374400000,0.06818265326
374500000,0.07245697446
374600000,0.07859924661
374700000,0.08179571021
374800000,0.0769990948
374900000,0.07697579122
375000000,0.08099388665
375100000,0.0732219525
375200000,0.08748579532
375300000,0.06928681169
375400000,0.07064396481
375500000,0.08204659041
375600000,0.08337683327
375700000,0.07161286345
375800000,0.08232107526
375900000,0.08762331448
376000000,0.07795667177
376100000,0.08205599563
376200000,0.07961768572
376300000,0.07409148926
376400000,0.07370458959
376500000,0.07655222745
376600000,0.07396024973
376700000,0.08108041604
376800000,0.08126758733
376900000,0.08851798645
377000000,0.08934016914
377100000,0.07174396464
377200000,0.07905515399
377300000,0.07535405162
377400000,0.08953651634
377500000,0.07828282545
377600000,0.07820085095
377700000,0.08511276511
377800000,0.07610333087
377900000,0.07964319486
378000000,0.08516625767
378100000,0.08382084945
378200000,0.08129788551
378300000,0.08345474448
378400000,0.08095361126
378500000,0.08298186311
378600000,0.07688311406
378700000,0.07879914124
378800000,0.06956461102
378900000,0.0703813979
379000000,0.08216426348
379100000,0.08141383356
379200000,0.08501491834
379300000,0.08485176221
379400000,0.06913655833
379500000,0.07215160392
379600000,0.07694298974
379700000,0.07977711612
379800000,0.08007849785
379900000,0.06715582779
380000000,0.07214532632
380100000,0.07553625139
380200000,0.07198468636
380300000,0.07104739407
380400000,0.06640348807
380500000,0.06727103928
380600000,0.07723889465
380700000,0.07319816034
380800000,0.06754199727
380900000,0.07125879905
381000000,0.07569085463
381100000,0.0698790479
381200000,0.06395519452
381300000,0.08264027449
381400000,0.07798882103
381500000,0.06823249799
381600000,0.06700923673
381700000,0.0626905804
381800000,0.06754226368
381900000,0.07399070752
382000000,0.06884951489
382100000,0.07032038027
382200000,0.07090121309
382300000,0.05971158759
382400000,0.06736631255
382500000,0.07051461293
382600000,0.06649999706
382700000,0.05862321428
382800000,0.05951082228
382900000,0.06929008361
383000000,0.0649453729
383100000,0.06350624051
383200000,0.06232225734
383300000,0.06444487448
383400000,0.06666667134
383500000,0.05332179436
383600000,0.06193104697
383700000,0.06609863379
383800000,0.05699573345
383900000,0.05439303043
384000000,0.05190696899
384100000,0.05027277679
384200000,0.05289033423
384300000,0.059851546
384400000,0.06369041356
384500000,0.05667323701
384600000,0.05863481232
384700000,0.05072546163
384800000,0.06040009703
384900000,0.04605430618
385000000,0.05950345526
385100000,0.04419010994
385200000,0.05729584253
385300000,0.0568774369
385400000,0.04197827284
385500000,0.04031718258
385600000,0.05567674429
385700000,0.05397069569
385800000,0.05603921143
385900000,0.04395935133
386000000,0.04574180482
386100000,0.03821723349
386200000,0.04805905526
386300000,0.03929555991
386400000,0.0466223772
386500000,0.03194162468
386600000,0.04344465186
386700000,0.04218905789
386800000,0.04274949551
386900000,0.04476492605
387000000,0.028961442
387100000,0.0300372805
387200000,0.02747933872
387300000,0.04360706347
387400000,0.03452953573
387500000,0.0334373714
387600000,0.03668271999
387700000,0.02376299881
387800000,0.03356586933
387900000,0.02675404078
388000000,0.02189716019
388100000,0.03392316943
388200000,0.01828373737
388300000,0.01779898605
388400000,0.0176893553
388500000,0.01554145649
388600000,0.026276823
388700000,0.01654253867
388800000,0.01561128457
388900000,0.0245386959
389000000,0.01377499217
389100000,0.02377805948
389200000,0.01830191996
389300000,0.006579605928
389400000,0.02311656844
389500000,0.01219611852
389600000,0.01002389027
389700000,0.01320350938
389800000,0.003031989355
389900000,0.007835304237
390000000,0.01502137832
390100000,0.001574855758
390200000,-0.002012877229
390300000,0.009409916093
390400000,0.01162040269
390500000,-0.005645295412
390600000,-0.005363047678
390700000,-0.007830876196
390800000,-0.0052587978
390900000,-0.002689262885
391000000,-0.01077568085
391100000,-0.01102685804
391200000,-0.01563343039
391300000,-0.00851716047
391400000,-0.009711973841
391500000,0.0002960810862
391600000,-0.006757330323
391700000,-0.004786124529
391800000,-0.02067971935
391900000,-0.01524901426
392000000,-0.01727959387
392100000,-0.02534893273
392200000,-0.02689570541
392300000,-0.02591971897
392400000,-0.01752440734
392500000,-0.01579390455
392600000,-0.01433318102
392700000,-0.02751426758
392800000,-0.02909896396
392900000,-0.03180936416
393000000,-0.03543494699
393100000,-0.02339859575
393200000,-0.03582596539
393300000,-0.02097732844
393400000,-0.02155419335
393500000,-0.02946186225
393600000,-0.03174503329
393700000,-0.03878696866
393800000,-0.03743174612
393900000,-0.03732193486
394000000,-0.04497150865
394100000,-0.03126160173
394200000,-0.03488190415
394300000,-0.03657147832
394400000,-0.03934887914
394500000,-0.04998989808
394600000,-0.04070219416
394700000,-0.03665036565
394800000,-0.03998314369
394900000,-0.05482520143
395000000,-0.04485451403
395100000,-0.05910754549
395200000,-0.0489748297
395300000,-0.05814775952
395400000,-0.0447605132
395500000,-0.05929963079
395600000,-0.04975988978
395700000,-0.05079924075
395800000,-0.05279372629
395900000,-0.0500569083
396000000,-0.05075494142
396100000,-0.05132861259
396200000,-0.06714285363
396300000,-0.07070246694
396400000,-0.0601627297
396500000,-0.05690410011
396600000,-0.06791675829
396700000,-0.06790049663
396800000,-0.07469647513
396900000,-0.0596334152
397000000,-0.07079918038
397100000,-0.07096171201
397200000,-0.06003879394
397300000,-0.06168668716
397400000,-0.07919822782
397500000,-0.07223203272
397600000,-0.06354732031
397700000,-0.08280138472
397800000,-0.06621556565
397900000,-0.08286828152
398000000,-0.08549466282
398100000,-0.07015561158
398200000,-0.07334516356
398300000,-0.07793248687
398400000,-0.07468025878
398500000,-0.07850270345
398600000,-0.08036266026
398700000,-0.07713208855
398800000,-0.08272316691
398900000,-0.08953734615
399000000,-0.0914294493
399100000,-0.09150112618
399200000,-0.0815051281
399300000,-0.08959641803
399400000,-0.0827533972
399500000,-0.08549680773
399600000,-0.08020764594
399700000,-0.09179505306
399800000,-0.08240848411
399900000,-0.08458922763
400000000,-0.08726650234
400100000,-0.09685357374
400200000,-0.08955219362
400300000,-0.0897420782
400400000,-0.09572806142
400500000,-0.1016503952
400600000,-0.09026292098
400700000,-0.1038147695
400800000,-0.0872923379
400900000,-0.102427128
401000000,-0.09431104146
401100000,-0.1002008628
401200000,-0.09573027002
401300000,-0.1063563135
401400000,-0.09978886235
401500000,-0.1002631317
401600000,-0.09456216578
401700000,-0.09096646004
401800000,-0.1031085465
401900000,-0.1102941632
402000000,-0.09255450822
402100000,-0.09419335999
402200000,-0.106654887
402300000,-0.1017071114
402400000,-0.1083949688
402500000,-0.09537138947
402600000,-0.100472574
402700000,-0.09705623013
402800000,-0.1117562518
402900000,-0.1000853425
403000000,-0.1036656751
403100000,-0.1131336432
403200000,-0.1142923947
403300000,-0.09554760987
403400000,-0.09531421083
403500000,-0.1138389843
403600000,-0.1149677315
403700000,-0.1014341169
403800000,-0.1155239852
403900000,-0.1030413781
404000000,-0.1036949543
404100000,-0.1003298517
404200000,-0.1106866258
404300000,-0.1140846426
404400000,-0.105190728
404500000,-0.09965822802
404600000,-0.1007065364
404700000,-0.1025691071
404800000,-0.1112104078
404900000,-0.1145500519
405000000,-0.1168211752
405100000,-0.1039011181
405200000,-0.1048014256
405300000,-0.09885179887
405400000,-0.09744039467
405500000,-0.1135574178
405600000,-0.1127607608
405700000,-0.1145907574
405800000,-0.1084838306
405900000,-0.0994024736
406000000,-0.1013414868
406100000,-0.1013569395
406200000,-0.1006103309
406300000,-0.1006262597
406400000,-0.1048189965
406500000,-0.1133382616
406600000,-0.1125829031
406700000,-0.1046654958
406800000,-0.1104562771
406900000,-0.09675260695
407000000,-0.1150378108
407100000,-0.1072239935
407200000,-0.09790050765
407300000,-0.09929144117
407400000,-0.09719557181
407500000,-0.1033180856
407600000,-0.1126080763
407700000,-0.1101297767
407800000,-0.09448996106
407900000,-0.09501046964
408000000,-0.1126429034
408100000,-0.09647749577
408200000,-0.106786577
408300000,-0.112614885
408400000,-0.1106790498
408500000,-0.1062504162
408600000,-0.1000390027
408700000,-0.09267139072
408800000,-0.09328958813
408900000,-0.09934614136
409000000,-0.1041080993
409100000,-0.0919815179
409200000,-0.1067019944
409300000,-0.09515753314
409400000,-0.1078923119
409500000,-0.1008269364
409600000,-0.0971913044
409700000,-0.09249712809
409800000,-0.09266461562
409900000,-0.10510324
410000000,-0.1007770507
410100000,-0.09786288221
410200000,-0.09839909855
410300000,-0.09166706653
410400000,-0.0962896119
410500000,-0.08899272005
410600000,-0.09358146467
410700000,-0.1027617874
410800000,-0.1000487836
410900000,-0.09228729925
411000000,-0.08933096647
411100000,-0.08283430259
411200000,-0.09798411734
411300000,-0.08941919716
411400000,-0.09510374257
411500000,-0.08345701582
411600000,-0.08710425773
411700000,-0.09198015675
411800000,-0.09591576861
411900000,-0.08635251609
412000000,-0.08903078573
412100000,-0.08909484181
412200000,-0.08496166838
412300000,-0.08501087753
412400000,-0.09559889805
412500000,-0.08477092702
412600000,-0.0854714883
412700000,-0.08552611233
412800000,-0.09081778272
412900000,-0.08225530861
413000000,-0.07498051222
413100000,-0.08118883655
413200000,-0.08914678391
413300000,-0.07652840691
413400000,-0.08900248566
413500000,-0.08802547887
413600000,-0.08629967686
413700000,-0.08319694516
413800000,-0.07740322965
413900000,-0.0876679291
414000000,-0.08403075279
414100000,-0.087560929
414200000,-0.0782399623
414300000,-0.08314750579
414400000,-0.07277846098
414500000,-0.07740927199
414600000,-0.08515988509
414700000,-0.07285047503
414800000,-0.08355040549
414900000,-0.08388022231
415000000,-0.0724780322
415100000,-0.07860495436
415200000,-0.07413815322
415300000,-0.06474938225
415400000,-0.07876347197
415500000,-0.07515822528
415600000,-0.07773784437
415700000,-0.06895689961
415800000,-0.07922393947
415900000,-0.07512921869
416000000,-0.07282456894
416100000,-0.06838158894
416200000,-0.06325005619
416300000,-0.07465263627
416400000,-0.06964921466
416500000,-0.0652258443
416600000,-0.07236288573
416700000,-0.05518926927
416800000,-0.07218624039
416900000,-0.06444303034
417000000,-0.06712348929
417100000,-0.06961407492
417200000,-0.05929310516
417300000,-0.05266904142
417400000,-0.06098945813
417500000,-0.05856778304
417600000,-0.06506065772
417700000,-0.05003621263
417800000,-0.05781536775
417900000,-0.06352995239
418000000,-0.06030496901
418100000,-0.05775796393
418200000,-0.05047165378
418300000,-0.05650756203
418400000,-0.05977372514
418500000,-0.06257516949
418600000,-0.06205966633
418700000,-0.04690666335
418800000,-0.05856969862
418900000,-0.05043400388
419000000,-0.04767976513
419100000,-0.04977108461
419200000,-0.05754559459
419300000,-0.04998639625
419400000,-0.05802261121
419500000,-0.05407240284
419600000,-0.04212052033
419700000,-0.04720045954
419800000,-0.05483555922
419900000,-0.04617214842
420000000,-0.04652978723
420100000,-0.04542811672
420200000,-0.05093962912
420300000,-0.04984469477
420400000,-0.0451334033
420500000,-0.04618139968
420600000,-0.04663699633
420700000,-0.05368498665
420800000,-0.0435013635
420900000,-0.03852869829
421000000,-0.04310757231
421100000,-0.04492814038
421200000,-0.05109432655
421300000,-0.05106761959
421400000,-0.03941303481
421500000,-0.04563212041
421600000,-0.04476030587
421700000,-0.03686918927
421800000,-0.04938480524
421900000,-0.03666476309
422000000,-0.0433490626
422100000,-0.03195884014
422200000,-0.03977490862
422300000,-0.04077317109
422400000,-0.04633232302
422500000,-0.03673324692
422600000,-0.0388491611
422700000,-0.03182031652
422800000,-0.03178881477
422900000,-0.02711948086
423000000,-0.04350098841
423100000,-0.03337418364
423200000,-0.03656760569
423300000,-0.03543045853
423400000,-0.02701870246
423500000,-0.03522015075
423600000,-0.03861061642
423700000,-0.02155561057
423800000,-0.03706796985
423900000,-0.03499100521
424000000,-0.02220052296
424100000,-0.02399064903
424200000,-0.03424923593
424300000,-0.01848324994
424400000,-0.03692319934
424500000,-0.0253440172
424600000,-0.02114536487
424700000,-0.03124618141
424800000,-0.02174299887
424900000,-0.02647326233
425000000,-0.02812887794
425100000,-0.01710019343
425200000,-0.0265080235
425300000,-0.01803069898
425400000,-0.03153221588
425500000,-0.01813418946
425600000,-0.01786673983
425700000,-0.02263429681
425800000,-0.01572084981
425900000,-0.01985020885
426000000,-0.01226927695
426100000,-0.02392753259
426200000,-0.01658760702
426300000,-0.02545914584
426400000,-0.01976046807
426500000,-0.02085466059
426600000,-0.01208088217
426700000,-0.01079498287
426800000,-0.02077912777
426900000,-0.02161729864
427000000,-0.008536405968
427100000,-0.01528125346
427200000,-0.01929156591
427300000,-0.01007164292
427400000,-0.008215514602
427500000,-0.01684858094
427600000,-0.01048094406
427700000,-0.006930235364
427800000,-0.006454975432
427900000,-0.009560213
428000000,-0.004648959306
428100000,-0.00183443676
428200000,0.0007997901821
428300000,-0.006154892311
428400000,0.003675028193
428500000,-0.01533140503
